#Types Before Cut: 8116
#Types After Cut: 7203
#Search Hits: 0
1883	3	4.270	лекции
1884	3	4.270	лучшее
1885	3	4.270	музыка
1886	3	4.270	набрали
1887	3	4.270	некий
1888	3	4.270	ночью
1889	3	4.270	огромное
1890	3	4.270	песню
1891	3	4.270	питер
1892	3	4.270	площадь
1893	3	4.270	поехал
1894	3	4.270	похожа
1895	3	4.270	продукт
1896	3	4.270	происходило
1897	3	4.270	радость
1898	3	4.270	скажу
1899	3	4.270	смотрел
1900	3	4.270	стиль
1901	3	4.270	стояли
1902	3	4.270	успели
1903	3	4.270	фабрики
1904	3	4.270	факты
1905	3	4.270	хотите
1906	3	4.270	черный
1907	3	4.270	честь
1908	3	4.270	южной
1909	5	4.252	класса
1910	5	4.252	марина
1911	5	4.252	решила
1912	7	4.168	борис
1913	4	4.115	выходные
1914	4	4.115	единственная
1915	4	4.115	знать
1916	4	4.115	обязательно
1917	4	4.115	понятие
1918	4	4.115	ребят
1919	4	4.115	рыбу
1920	4	4.115	самую
1921	40	3.936	этой
1922	13	3.910	раньше
1923	11	3.857	никогда
1924	6	3.830	легко
1925	6	3.830	перевести
1926	6	3.830	решили
1927	7	3.621	другое
1928	7	3.621	прошли
1929	5	3.514	школ
1930	11	3.493	правда
1931	9	3.477	знает
1932	79	3.438	был
1933	1	3.397	abbey
1934	1	3.397	abl
1935	1	3.397	advanced
1936	1	3.397	aбсолютно
1937	1	3.397	aрмянка
1938	1	3.397	basic
1939	1	3.397	becomes
1940	1	3.397	between
1941	1	3.397	car
1942	1	3.397	cher
1943	1	3.397	cмотри
1944	1	3.397	dat
1945	1	3.397	elementary
1946	1	3.397	f
1947	1	3.397	fear
1948	1	3.397	feature
1949	1	3.397	firefox
1950	1	3.397	funf
1951	1	3.397	hall
1952	1	3.397	halle
1953	1	3.397	hard
1954	1	3.397	hotel
1955	1	3.397	hr
1956	1	3.397	indic
1957	1	3.397	ins
1958	1	3.397	intr
1959	1	3.397	ipf
1960	1	3.397	life
1961	1	3.397	magical
1962	1	3.397	me
1963	1	3.397	memes
1964	1	3.397	mon
1965	1	3.397	mystery
1966	1	3.397	night
1967	1	3.397	nuts
1968	1	3.397	o
1969	1	3.397	persn
1970	1	3.397	phd
1971	1	3.397	pie
1972	1	3.397	praed
1973	1	3.397	praet
1974	1	3.397	randomметодом
1975	1	3.397	road
1976	1	3.397	sex
1977	1	3.397	solarcity
1978	1	3.397	spacex
1979	1	3.397	study
1980	1	3.397	tell
1981	1	3.397	tesla
1982	1	3.397	tokyo
1983	1	3.397	what
1984	1	3.397	wow
1985	1	3.397	xbox
1986	1	3.397	yже
1987	1	3.397	аааа
1988	1	3.397	ааам
1989	1	3.397	ааасмех
1990	1	3.397	аай
1991	1	3.397	аамм
1992	1	3.397	ааммм
1993	1	3.397	аан
1994	1	3.397	аббревиатура
1995	1	3.397	абсолютную
1996	1	3.397	аватарке
1997	1	3.397	автобусы
1998	1	3.397	автозавода
1999	1	3.397	автозаводе
2000	1	3.397	автозапчастей
2001	1	3.397	автокатастрофе
2002	1	3.397	автоматизировано
2003	1	3.397	агитаторы
2004	1	3.397	агитировали
2005	1	3.397	агия
2006	1	3.397	ад
2007	1	3.397	ада
2008	1	3.397	адама
2009	1	3.397	адамом
2010	1	3.397	адаптировался
2011	1	3.397	адаптируются
2012	1	3.397	адекватную
2013	1	3.397	адовый
2014	1	3.397	азербайджанцы
2015	1	3.397	ай
2016	1	3.397	айн
2017	1	3.397	аккуратное
2018	1	3.397	аккуратным
2019	1	3.397	актер
2020	1	3.397	актером
2021	1	3.397	актерском
2022	1	3.397	актриса
2023	1	3.397	алгебре
2024	1	3.397	алинa
2025	1	3.397	алиэкспресса
2026	1	3.397	алкоголь
2027	1	3.397	аллею
2028	1	3.397	аллюзии
2029	1	3.397	альбом
2030	1	3.397	альбома
2031	1	3.397	альбомы
2032	1	3.397	альпинист
2033	1	3.397	альта
2034	1	3.397	алё
2035	1	3.397	амели
2036	1	3.397	аммммм
2037	1	3.397	ангара
2038	1	3.397	ангару
2039	1	3.397	английская
2040	1	3.397	английского
2041	1	3.397	англйском
2042	1	3.397	англо
2043	1	3.397	анекдот
2044	1	3.397	анекдоте
2045	1	3.397	анкеты
2046	1	3.397	антагонист
2047	1	3.397	антикафе
2048	1	3.397	античности
2049	1	3.397	аня
2050	1	3.397	арендованную
2051	1	3.397	аристовой
2052	1	3.397	армани
2053	1	3.397	армяне
2054	1	3.397	арпи
2055	1	3.397	артистичная
2056	1	3.397	архив
2057	1	3.397	архитектора
2058	1	3.397	архитектору
2059	1	3.397	аспектам
2060	1	3.397	асср
2061	1	3.397	астрофизиком
2062	1	3.397	атата
2063	1	3.397	атмосфере
2064	1	3.397	атмосферы
2065	1	3.397	ать
2066	1	3.397	аукнется
2067	1	3.397	африку
2068	1	3.397	ах
2069	1	3.397	ахахаха
2070	1	3.397	ахти
2071	1	3.397	аяяй
2072	1	3.397	бабулька
2073	1	3.397	бабулю
2074	1	3.397	бабушке
2075	1	3.397	базовых
2076	1	3.397	балет
2077	1	3.397	балкария
2078	1	3.397	балкарская
2079	1	3.397	балла
2080	1	3.397	балласт
2081	1	3.397	баллов
2082	1	3.397	баловать
2083	1	3.397	баню
2084	1	3.397	баня
2085	1	3.397	баржах
2086	1	3.397	барные
2087	1	3.397	батареи
2088	1	3.397	батон
2089	1	3.397	батю
2090	1	3.397	бац
2091	1	3.397	баш
2092	1	3.397	бебеля
2093	1	3.397	бег
2094	1	3.397	бегаю
2095	1	3.397	бегают
2096	1	3.397	беглою
2097	1	3.397	бедные
2098	1	3.397	бежали
2099	1	3.397	бежишь
2100	1	3.397	безбожно
2101	1	3.397	бездне
2102	1	3.397	бекон
2103	1	3.397	белая
2104	1	3.397	белоснежка
2105	1	3.397	белуха
2106	1	3.397	белухи
2107	1	3.397	белуху
2108	1	3.397	беляево
2109	1	3.397	береговую
2110	1	3.397	беркли
2111	1	3.397	берёшь
2112	1	3.397	бес
2113	1	3.397	бесконечно
2114	1	3.397	беспощадной
2115	1	3.397	бессмысленной
2116	1	3.397	бесстрашно
2117	1	3.397	бестселлерами
2118	1	3.397	бешбармаке
2119	1	3.397	библиотека
2120	1	3.397	библиотечный
2121	1	3.397	бил
2122	1	3.397	била
2123	1	3.397	бильярд
2124	1	3.397	бильярдного
2125	1	3.397	биойогурт
2126	1	3.397	биологии
2127	1	3.397	биологический
2128	1	3.397	биомакс
2129	1	3.397	битком
2130	1	3.397	благодарна
2131	1	3.397	благое
2132	1	3.397	блестящий
2133	1	3.397	ближнем
2134	1	3.397	блогер
2135	1	3.397	блюда
2136	1	3.397	бля
2137	1	3.397	богиня
2138	1	3.397	бодались
2139	1	3.397	боднули
2140	1	3.397	бодро
2141	1	3.397	бодучие
2142	1	3.397	боках
2143	1	3.397	боком
2144	1	3.397	болmшую
2145	1	3.397	болезнь
2146	1	3.397	болел
2147	1	3.397	болеют
2148	1	3.397	болтал
2149	1	3.397	болтали
2150	1	3.397	болтать
2151	1	3.397	больная
2152	1	3.397	больничку
2153	1	3.397	больно
2154	1	3.397	большиство
2155	1	3.397	бомбить
2156	1	3.397	бомбовое
2157	1	3.397	бомбёжка
2158	1	3.397	бор
2159	1	3.397	бордовое
2160	1	3.397	бормочет
2161	1	3.397	бошки
2162	1	3.397	боязни
2163	1	3.397	боялись
2164	1	3.397	бразильские
2165	1	3.397	бразильский
2166	1	3.397	бразильским
2167	1	3.397	бразильских
2168	1	3.397	бракованные
2169	1	3.397	братом
2170	1	3.397	брату
2171	1	3.397	бред
2172	1	3.397	бреет
2173	1	3.397	бритву
2174	1	3.397	брюки
2175	1	3.397	брёвен
2176	1	3.397	бугуртов
2177	1	3.397	будьте
2178	1	3.397	будят
2179	1	3.397	буковски
2180	1	3.397	бульвара
2181	1	3.397	бульон
2182	1	3.397	бульона
2183	1	3.397	бульоне
2184	1	3.397	бульоном
2185	1	3.397	бумажке
2186	1	3.397	бутиков
2187	1	3.397	бутылку
2188	1	3.397	бухал
2189	1	3.397	бухгалтера
2190	1	3.397	бухточки
2191	1	3.397	бушуют
2192	1	3.397	бываете
2193	1	3.397	бытия
2194	1	3.397	бьюти
2195	1	3.397	бьянка
2196	1	3.397	бьянку
2197	1	3.397	важней
2198	1	3.397	вазочки
2199	1	3.397	валенках
2200	1	3.397	валенок
2201	1	3.397	вали
2202	1	3.397	ван
2203	1	3.397	ванная
2204	1	3.397	ванной
2205	1	3.397	варил
2206	1	3.397	варился
2207	1	3.397	варится
2208	1	3.397	вашей
2209	1	3.397	вбок
2210	1	3.397	ввв
2211	1	3.397	вверху
2212	1	3.397	ввяжется
2213	1	3.397	вдаваться
2214	1	3.397	вдвоем
2215	1	3.397	вдова
2216	1	3.397	вдохновил
2217	1	3.397	вдохновило
2218	1	3.397	вдохновит
2219	1	3.397	вдохновителем
2220	1	3.397	век
2221	1	3.397	веко
2222	1	3.397	веленью
2223	1	3.397	великой
2224	1	3.397	великолепная
2225	1	3.397	величинами
2226	1	3.397	веник
2227	1	3.397	верблюда
2228	1	3.397	верблюдам
2229	1	3.397	верблюдов
2230	1	3.397	веришь
2231	1	3.397	вернулась
2232	1	3.397	верой
2233	1	3.397	верхушку
2234	1	3.397	веселит
2235	1	3.397	веселые
2236	1	3.397	веселых
2237	1	3.397	веселье
2238	1	3.397	веселья
2239	1	3.397	весенние
2240	1	3.397	весит
2241	1	3.397	весить
2242	1	3.397	весомо
2243	1	3.397	весёлой
2244	1	3.397	ветра
2245	1	3.397	вечер
2246	1	3.397	вечерне
2247	1	3.397	вечность
2248	1	3.397	вещество
2249	1	3.397	взаимосвязанно
2250	1	3.397	вздох
2251	1	3.397	взрослыми
2252	1	3.397	виделся
2253	1	3.397	виден
2254	1	3.397	виденье
2255	1	3.397	виза
2256	1	3.397	вике
2257	1	3.397	виктории
2258	1	3.397	винных
2259	1	3.397	вино
2260	1	3.397	висит
2261	1	3.397	включала
2262	1	3.397	включи
2263	1	3.397	вкусах
2264	1	3.397	вкусным
2265	1	3.397	вкусных
2266	1	3.397	вкусняшка
2267	1	3.397	вкусовых
2268	1	3.397	влево
2269	1	3.397	влезала
2270	1	3.397	вливаться
2271	1	3.397	влюбилась
2272	1	3.397	внедрила
2273	1	3.397	внедрить
2274	1	3.397	внедряется
2275	1	3.397	внештатным
2276	1	3.397	вникуда
2277	1	3.397	внучек
2278	1	3.397	воде
2279	1	3.397	водин
2280	1	3.397	водить
2281	1	3.397	водки
2282	1	3.397	водкой
2283	1	3.397	водоросли
2284	1	3.397	водорослью
2285	1	3.397	вожатые
2286	1	3.397	воз
2287	1	3.397	возбуждённый
2288	1	3.397	возвращались
2289	1	3.397	возвращаясь
2290	1	3.397	воздухом
2291	1	3.397	возил
2292	1	3.397	возить
2293	1	3.397	возиться
2294	1	3.397	возникали
2295	1	3.397	возрастной
2296	1	3.397	возьмем
2297	1	3.397	возьми
2298	1	3.397	возьму
2299	1	3.397	войковской
2300	1	3.397	вокалом
2301	1	3.397	волейбол
2302	1	3.397	волейбольную
2303	1	3.397	волнение
2304	1	3.397	волной
2305	1	3.397	волруса
2306	1	3.397	волрусе
2307	1	3.397	волрусом
2308	1	3.397	вонг
2309	1	3.397	воняли
2310	1	3.397	вооот
2311	1	3.397	вопросики
2312	1	3.397	ворде
2313	1	3.397	воробья
2314	1	3.397	воронеж
2315	1	3.397	восемнадцати
2316	1	3.397	восемьсот
2317	1	3.397	воспаление
2318	1	3.397	воспаления
2319	1	3.397	воспитаем
2320	1	3.397	воспитание
2321	1	3.397	воспитании
2322	1	3.397	воспитателей
2323	1	3.397	воспитать
2324	1	3.397	воспитывает
2325	1	3.397	воспитывается
2326	1	3.397	воспитывала
2327	1	3.397	воспитывалась
2328	1	3.397	воспитываются
2329	1	3.397	восприятием
2330	1	3.397	восстанавливают
2331	1	3.397	восьмого
2332	1	3.397	восьмом
2333	1	3.397	восьмому
2334	1	3.397	воткнуты
2335	1	3.397	вперёд
2336	1	3.397	впечатляет
2337	1	3.397	врагами
2338	1	3.397	вредничаешь
2339	1	3.397	врут
2340	1	3.397	вручали
2341	1	3.397	вселенная
2342	1	3.397	вселенной
2343	1	3.397	вселенную
2344	1	3.397	всобгоняет
2345	1	3.397	вспомни
2346	1	3.397	вспомнил
2347	1	3.397	вспомним
2348	1	3.397	вспомню
2349	1	3.397	вставала
2350	1	3.397	вставали
2351	1	3.397	встре
2352	1	3.397	встречаемся
2353	1	3.397	всходило
2354	1	3.397	всякой
2355	1	3.397	всякую
2356	1	3.397	второгодница
2357	1	3.397	втроём
2358	1	3.397	входы
2359	1	3.397	вщик
2360	1	3.397	въехали
2361	1	3.397	выбежали
2362	1	3.397	выбирает
2363	1	3.397	выбираешь
2364	1	3.397	выбирайте
2365	1	3.397	выбирал
2366	1	3.397	выбирала
2367	1	3.397	выбираю
2368	1	3.397	выбирают
2369	1	3.397	выбрасывает
2370	1	3.397	выбрасывать
2371	1	3.397	выбрасываю
2372	1	3.397	выбросил
2373	1	3.397	вываливают
2374	1	3.397	выверенная
2375	1	3.397	выглядишь
2376	1	3.397	выглянуло
2377	1	3.397	выгодное
2378	1	3.397	выгодой
2379	1	3.397	выдавала
2380	1	3.397	выдавали
2381	1	3.397	выделяю
2382	1	3.397	выделяются
2383	1	3.397	выдержал
2384	1	3.397	выдерживает
2385	1	3.397	выдерживают
2386	1	3.397	выезд
2387	1	3.397	выездов
2388	1	3.397	выжал
2389	1	3.397	выживете
2390	1	3.397	выигрываешь
2391	1	3.397	выйдя
2392	1	3.397	выкидываю
2393	1	3.397	выкину
2394	1	3.397	выкладывала
2395	1	3.397	выкладывают
2396	1	3.397	выключай
2397	1	3.397	вылавировали
2398	1	3.397	вылаври
2399	1	3.397	вылез
2400	1	3.397	вылезло
2401	1	3.397	вылезти
2402	1	3.397	вылезу
2403	1	3.397	вылил
2404	1	3.397	выложили
2405	1	3.397	вымораживает
2406	1	3.397	вынете
2407	1	3.397	вынимать
2408	1	3.397	вынимают
2409	1	3.397	выпадало
2410	1	3.397	выпало
2411	1	3.397	выпивал
2412	1	3.397	выпил
2413	1	3.397	выполняли
2414	1	3.397	выпонили
2415	1	3.397	выпускного
2416	1	3.397	выпускном
2417	1	3.397	выпускному
2418	1	3.397	выпускные
2419	1	3.397	выражаешь
2420	1	3.397	вырасли
2421	1	3.397	вырастают
2422	1	3.397	вырезом
2423	1	3.397	выросшие
2424	1	3.397	вырубить
2425	1	3.397	выругался
2426	1	3.397	выслушивал
2427	1	3.397	высота
2428	1	3.397	выспался
2429	1	3.397	выставка
2430	1	3.397	выставки
2431	1	3.397	выставлялись
2432	1	3.397	выстраивается
2433	1	3.397	высыпаться
2434	1	3.397	высыхала
2435	1	3.397	высыхали
2436	1	3.397	вытащил
2437	1	3.397	вытащили
2438	1	3.397	вытащить
2439	1	3.397	вытек
2440	1	3.397	вытер
2441	1	3.397	вытягиваются
2442	1	3.397	вытяжку
2443	1	3.397	выучилась
2444	1	3.397	выучиться
2445	1	3.397	выходной
2446	1	3.397	выходы
2447	1	3.397	вычислила
2448	1	3.397	вычистить
2449	1	3.397	вышку
2450	1	3.397	вёл
2451	1	3.397	гаджетами
2452	1	3.397	гадко
2453	1	3.397	газету
2454	1	3.397	галактики
2455	1	3.397	галерей
2456	1	3.397	гангстерский
2457	1	3.397	гармоничной
2458	1	3.397	гармошками
2459	1	3.397	гармошкой
2460	1	3.397	гаск
2461	1	3.397	гаском
2462	1	3.397	гастролируете
2463	1	3.397	гениальные
2464	1	3.397	гениальный
2465	1	3.397	гешей
2466	1	3.397	гешечка
2467	1	3.397	геши
2468	1	3.397	гимнастикой
2469	1	3.397	главенствующая
2470	1	3.397	главмосстроя
2471	1	3.397	глажу
2472	1	3.397	глины
2473	1	3.397	глуповат
2474	1	3.397	гнал
2475	1	3.397	говоряя
2476	1	3.397	годится
2477	1	3.397	голов
2478	1	3.397	голодные
2479	1	3.397	голодный
2480	1	3.397	голосовали
2481	1	3.397	голосуете
2482	1	3.397	гончарной
2483	1	3.397	гончарном
2484	1	3.397	гора
2485	1	3.397	горам
2486	1	3.397	городка
2487	1	3.397	городок
2488	1	3.397	городом
2489	1	3.397	горыныч
2490	1	3.397	горыныча
2491	1	3.397	горю
2492	1	3.397	горячие
2493	1	3.397	горячий
2494	1	3.397	горячим
2495	1	3.397	горящими
2496	1	3.397	госпитализации
2497	1	3.397	господа
2498	1	3.397	гостеприимные
2499	1	3.397	гостеприимства
2500	1	3.397	гость
2501	1	3.397	гостям
2502	1	3.397	готовите
2503	1	3.397	готовишься
2504	1	3.397	готовый
2505	1	3.397	готовятся
2506	1	3.397	градусов
2507	1	3.397	грамма
2508	1	3.397	грамоты
2509	1	3.397	грандиозное
2510	1	3.397	графикам
2511	1	3.397	греется
2512	1	3.397	грел
2513	1	3.397	грела
2514	1	3.397	грех
2515	1	3.397	грешные
2516	1	3.397	гриммировала
2517	1	3.397	грит
2518	1	3.397	гритговорит
2519	1	3.397	гроб
2520	1	3.397	гроздьями
2521	1	3.397	грохот
2522	1	3.397	грудь
2523	1	3.397	грунт
2524	1	3.397	грю
2525	1	3.397	грязный
2526	1	3.397	губки
2527	1	3.397	гуглили
2528	1	3.397	гуляем
2529	1	3.397	гуляли
2530	1	3.397	гуманитарии
2531	1	3.397	гуманитарному
2532	1	3.397	густые
2533	1	3.397	гуще
2534	1	3.397	даа
2535	1	3.397	дааа
2536	1	3.397	даааа
2537	1	3.397	давая
2538	1	3.397	даем
2539	1	3.397	дайджест
2540	1	3.397	далеким
2541	1	3.397	дальняя
2542	1	3.397	дам
2543	1	3.397	дама
2544	1	3.397	дамскую
2545	1	3.397	дамы
2546	1	3.397	дача
2547	1	3.397	дачке
2548	1	3.397	дачку
2549	1	3.397	дашей
2550	1	3.397	даши
2551	1	3.397	даю
2552	1	3.397	двадцати
2553	1	3.397	двадцатого
2554	1	3.397	двадцатый
2555	1	3.397	двадцатых
2556	1	3.397	двенадцатом
2557	1	3.397	дверку
2558	1	3.397	дверью
2559	1	3.397	дветысяча
2560	1	3.397	двигался
2561	1	3.397	движущиеся
2562	1	3.397	двойника
2563	1	3.397	дворце
2564	1	3.397	двоюродного
2565	1	3.397	дебатах
2566	1	3.397	дебильному
2567	1	3.397	девушек
2568	1	3.397	девушкам
2569	1	3.397	девушкой
2570	1	3.397	девчачье
2571	1	3.397	девчонка
2572	1	3.397	девчонок
2573	1	3.397	девяностый
2574	1	3.397	девятиэтажный
2575	1	3.397	девятого
2576	1	3.397	дегунино
2577	1	3.397	деда
2578	1	3.397	дедушек
2579	1	3.397	дедушкой
2580	1	3.397	действительность
2581	1	3.397	декорации
2582	1	3.397	делевинь
2583	1	3.397	делили
2584	1	3.397	дельфины
2585	1	3.397	дентал
2586	1	3.397	деревянные
2587	1	3.397	деревянными
2588	1	3.397	деревянных
2589	1	3.397	деткам
2590	1	3.397	детскими
2591	1	3.397	детскому
2592	1	3.397	детствo
2593	1	3.397	дешёвая
2594	1	3.397	джаз
2595	1	3.397	джиган
2596	1	3.397	джинсы
2597	1	3.397	джипа
2598	1	3.397	дианке
2599	1	3.397	дивана
2600	1	3.397	дизайн
2601	1	3.397	дикий
2602	1	3.397	динамо
2603	1	3.397	диплом
2604	1	3.397	дипломом
2605	1	3.397	дисциплинии
2606	1	3.397	дисциплинирует
2607	1	3.397	длинноногие
2608	1	3.397	длинную
2609	1	3.397	длинным
2610	1	3.397	дмитровской
2611	1	3.397	дневной
2612	1	3.397	днём
2613	1	3.397	добавляешь
2614	1	3.397	добавлял
2615	1	3.397	добралась
2616	1	3.397	добыдчиком
2617	1	3.397	догнать
2618	1	3.397	договорит
2619	1	3.397	договорить
2620	1	3.397	догрел
2621	1	3.397	доделываем
2622	1	3.397	додумались
2623	1	3.397	дожди
2624	1	3.397	дождь
2625	1	3.397	дозволяет
2626	1	3.397	доказала
2627	1	3.397	долгих
2628	1	3.397	долине
2629	1	3.397	домашних
2630	1	3.397	домик
2631	1	3.397	домниковке
2632	1	3.397	донспорт
2633	1	3.397	донспорту
2634	1	3.397	дорабатывать
2635	1	3.397	доработанную
2636	1	3.397	доработка
2637	1	3.397	дорогая
2638	1	3.397	дорожка
2639	1	3.397	дорожке
2640	1	3.397	досвидос
2641	1	3.397	доске
2642	1	3.397	доставай
2643	1	3.397	доставалось
2644	1	3.397	доставляют
2645	1	3.397	достает
2646	1	3.397	достать
2647	1	3.397	достоверна
2648	1	3.397	достоен
2649	1	3.397	достойно
2650	1	3.397	доступность
2651	1	3.397	дотопала
2652	1	3.397	дотронуться
2653	1	3.397	дотянули
2654	1	3.397	доходило
2655	1	3.397	доченька
2656	1	3.397	дошло
2657	1	3.397	древних
2658	1	3.397	дрифт
2659	1	3.397	дрова
2660	1	3.397	дружба
2661	1	3.397	дружный
2662	1	3.397	друзьям
2663	1	3.397	дубки
2664	1	3.397	дует
2665	1	3.397	думая
2666	1	3.397	дух
2667	1	3.397	духовных
2668	1	3.397	душе
2669	1	3.397	души
2670	1	3.397	душой
2671	1	3.397	дым
2672	1	3.397	дымились
2673	1	3.397	дырка
2674	1	3.397	дядя
2675	1	3.397	ебаное
2676	1	3.397	ебанут
2677	1	3.397	ебанутые
2678	1	3.397	евреев
2679	1	3.397	евреи
2680	1	3.397	еда
2681	1	3.397	едкое
2682	1	3.397	едой
2683	1	3.397	еее
2684	1	3.397	езды
2685	1	3.397	езжу
2686	1	3.397	екатеринбург
2687	1	3.397	ел
2688	1	3.397	епта
2689	1	3.397	ереван
2690	1	3.397	ереване
2691	1	3.397	ест
2692	1	3.397	ешь
2693	1	3.397	жалею
2694	1	3.397	жалким
2695	1	3.397	жалок
2696	1	3.397	жалуйтесь
2697	1	3.397	жарго
2698	1	3.397	жаренный
2699	1	3.397	жарко
2700	1	3.397	жгли
2701	1	3.397	ждала
2702	1	3.397	ждём
2703	1	3.397	желательно
2704	1	3.397	железнодорожником
2705	1	3.397	женское
2706	1	3.397	женском
2707	1	3.397	жену
2708	1	3.397	женщине
2709	1	3.397	женька
2710	1	3.397	жест
2711	1	3.397	жестами
2712	1	3.397	жеты
2713	1	3.397	живая
2714	1	3.397	живописи
2715	1	3.397	живую
2716	1	3.397	живя
2717	1	3.397	жидкий
2718	1	3.397	жиза
2719	1	3.397	жизненный
2720	1	3.397	жизненных
2721	1	3.397	жизнеутверждающий
2722	1	3.397	жильё
2723	1	3.397	жир
2724	1	3.397	жирное
2725	1	3.397	журналистике
2726	1	3.397	журналистка
2727	1	3.397	жёсткий
2728	1	3.397	жёсткое
2729	1	3.397	забавно
2730	1	3.397	забегаешь
2731	1	3.397	заберется
2732	1	3.397	забивать
2733	1	3.397	забивают
2734	1	3.397	забились
2735	1	3.397	забить
2736	1	3.397	забор
2737	1	3.397	заборчика
2738	1	3.397	заботишься
2739	1	3.397	забралась
2740	1	3.397	забраться
2741	1	3.397	забронировать
2742	1	3.397	забросанный
2743	1	3.397	забуду
2744	1	3.397	забудь
2745	1	3.397	забыла
2746	1	3.397	забьются
2747	1	3.397	завалялось
2748	1	3.397	заведется
2749	1	3.397	завели
2750	1	3.397	завершать
2751	1	3.397	завестись
2752	1	3.397	зависело
2753	1	3.397	заводах
2754	1	3.397	заводчества
2755	1	3.397	завучем
2756	1	3.397	загадочно
2757	1	3.397	заглавными
2758	1	3.397	заглохла
2759	1	3.397	заглохнет
2760	1	3.397	заглохну
2761	1	3.397	загорается
2762	1	3.397	загружать
2763	1	3.397	загрязнения
2764	1	3.397	задавайте
2765	1	3.397	задала
2766	1	3.397	задали
2767	1	3.397	задалось
2768	1	3.397	заданий
2769	1	3.397	задания
2770	1	3.397	задать
2771	1	3.397	задачки
2772	1	3.397	задают
2773	1	3.397	заднего
2774	1	3.397	задраны
2775	1	3.397	зажигалки
2776	1	3.397	зака
2777	1	3.397	заказывать
2778	1	3.397	заканчивали
2779	1	3.397	закипела
2780	1	3.397	закисление
2781	1	3.397	заключительный
2782	1	3.397	закономерности
2783	1	3.397	закончил
2784	1	3.397	закрепил
2785	1	3.397	закругляться
2786	1	3.397	закрывались
2787	1	3.397	закрылась
2788	1	3.397	закусывали
2789	1	3.397	залезал
2790	1	3.397	залезешь
2791	1	3.397	залезло
2792	1	3.397	заливали
2793	1	3.397	залы
2794	1	3.397	заметано
2795	1	3.397	замечательная
2796	1	3.397	замечательно
2797	1	3.397	замечательный
2798	1	3.397	замечают
2799	1	3.397	замкнулись
2800	1	3.397	замужем
2801	1	3.397	замученный
2802	1	3.397	замёрзший
2803	1	3.397	занимаешься
2804	1	3.397	занимательна
2805	1	3.397	заняла
2806	1	3.397	занят
2807	1	3.397	заодно
2808	1	3.397	западенезирование
2809	1	3.397	западенезировать
2810	1	3.397	западонезировать
2811	1	3.397	запипикай
2812	1	3.397	запипикаю
2813	1	3.397	запипикивать
2814	1	3.397	записалось
2815	1	3.397	записаны
2816	1	3.397	записываем
2817	1	3.397	записываешь
2818	1	3.397	записывала
2819	1	3.397	записывать
2820	1	3.397	записываться
2821	1	3.397	запихивали
2822	1	3.397	запихнёт
2823	1	3.397	заплывал
2824	1	3.397	запоздал
2825	1	3.397	заполнили
2826	1	3.397	заполучить
2827	1	3.397	запоминайте
2828	1	3.397	запоминающееся
2829	1	3.397	запомнить
2830	1	3.397	зарабатавание
2831	1	3.397	зарабытывание
2832	1	3.397	зарегистрировалась
2833	1	3.397	зародилась
2834	1	3.397	заросло
2835	1	3.397	заслуженных
2836	1	3.397	заслуживаешь
2837	1	3.397	засоряю
2838	1	3.397	заставляла
2839	1	3.397	засыпаешь
2840	1	3.397	затихать
2841	1	3.397	затопили
2842	1	3.397	затуманивание
2843	1	3.397	затуманивают
2844	1	3.397	затылке
2845	1	3.397	захар
2846	1	3.397	захара
2847	1	3.397	заходили
2848	1	3.397	заходит
2849	1	3.397	заходить
2850	1	3.397	захотеллимон
2851	1	3.397	захочешь
2852	1	3.397	зацепила
2853	1	3.397	зацепился
2854	1	3.397	зачеты
2855	1	3.397	зачётный
2856	1	3.397	зашифровали
2857	1	3.397	зашли
2858	1	3.397	защитные
2859	1	3.397	звездам
2860	1	3.397	звезды
2861	1	3.397	звонила
2862	1	3.397	звонит
2863	1	3.397	звоните
2864	1	3.397	звуко
2865	1	3.397	звуковым
2866	1	3.397	звучало
2867	1	3.397	звёздное
2868	1	3.397	звёздочки
2869	1	3.397	зданию
2870	1	3.397	здравствуй
2871	1	3.397	здравствуйте
2872	1	3.397	зейналова
2873	1	3.397	зеленая
2874	1	3.397	зелёные
2875	1	3.397	зелёных
2876	1	3.397	зенитки
2877	1	3.397	зеркальные
2878	1	3.397	зиждится
2879	1	3.397	зимёнках
2880	1	3.397	злаки
2881	1	3.397	злиться
2882	1	3.397	злобный
2883	1	3.397	злосчастного
2884	1	3.397	злых
2885	1	3.397	змей
2886	1	3.397	змея
2887	1	3.397	зн
2888	1	3.397	знавши
2889	1	3.397	знай
2890	1	3.397	знайте
2891	1	3.397	знакомился
2892	1	3.397	знакомиться
2893	1	3.397	знакомому
2894	1	3.397	знакомства
2895	1	3.397	знаниям
2896	1	3.397	знатный
2897	1	3.397	знаюну
2898	1	3.397	зовёте
2899	1	3.397	зоомагазин
2900	1	3.397	зубами
2901	1	3.397	зубов
2902	1	3.397	ивановна
2903	1	3.397	ивановскую
2904	1	3.397	игра
2905	1	3.397	играйте
2906	1	3.397	играм
2907	1	3.397	игромир
2908	1	3.397	идеальном
2909	1	3.397	идейным
2910	1	3.397	идем
2911	1	3.397	иди
2912	1	3.397	идиотизм
2913	1	3.397	идём
2914	1	3.397	известным
2915	1	3.397	извините
2916	1	3.397	извиняемся
2917	1	3.397	извращения
2918	1	3.397	измените
2919	1	3.397	изменяя
2920	1	3.397	измерено
2921	1	3.397	измеряемая
